,SEASON,PLAYER ID,PLAYER NAME,TEAM ID,TEAM ABBREVIATION,AGE,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT YEAR,DRAFT ROUND,DRAFT NUMBER,TEAM,POSITION,BIRTH DATE,EXP,SCHOOL
2231,2005-06,2203,Shane Battier,1610612763,MEM,27.0,203.2,99.79044007584076,Duke,USA,2001,1,6,Memphis Grizzlies,F,"SEP 09, 1978",4,Duke
2232,2005-06,101154,Andray Blatche,1610612764,WAS,19.0,210.82,106.59433371737532,None,USA,2005,2,49,Washington Wizards,F,"AUG 22, 1986",R,South Kent HS (CT)
2233,2005-06,1712,Antawn Jamison,1610612764,WAS,30.0,205.74,106.59433371737532,North Carolina,USA,1998,1,4,Washington Wizards,F,"JUN 12, 1976",7,North Carolina
2234,2005-06,1498,Antonio Daniels,1610612764,WAS,31.0,193.04,92.98654643430616,Bowling Green,USA,1997,1,4,Washington Wizards,G,"MAR 19, 1975",8,Bowling Green
2235,2005-06,2852,Awvee Storey,1610612764,WAS,29.0,198.12,102.05840462301894,Arizona State,USA,Undrafted,Undrafted,Undrafted,Washington Wizards,F,"APR 18, 1977",1,Arizona State
2236,2005-06,2873,Billy Thomas,1610612764,WAS,30.0,195.58,99.79044007584076,Kansas,USA,Undrafted,Undrafted,Undrafted,Washington Wizards,G,"DEC 23, 1975",1,Kansas
2237,2005-06,2217,Brendan Haywood,1610612764,WAS,26.0,213.36,119.29493518157324,North Carolina,USA,2001,1,20,Washington Wizards,C,"NOV 27, 1979",4,North Carolina
2238,2005-06,1916,Calvin Booth,1610612764,WAS,30.0,210.82,113.39822735890992,Penn State,USA,1999,2,35,Washington Wizards,C,"MAY 07, 1976",6,Penn State
2239,2005-06,2406,Caron Butler,1610612764,WAS,26.0,200.66,103.41918335132586,Connecticut,USA,2002,1,10,Washington Wizards,F,"MAR 13, 1980",3,Connecticut
2240,2005-06,101182,Donell Taylor,1610612764,WAS,23.0,195.58,83.00750242672207,Alabama-Birmingham,USA,Undrafted,Undrafted,Undrafted,Washington Wizards,G,"JUL 26, 1982",R,Alabama-Birmingham
2241,2005-06,2041,Etan Thomas,1610612764,WAS,28.0,208.28,117.93415645326634,Syracuse,USA,2000,1,12,Washington Wizards,C,"APR 01, 1978",4,Syracuse
2242,2005-06,2240,Gilbert Arenas,1610612764,WAS,24.0,193.04,95.25451098148434,Arizona,USA,2001,2,30,Washington Wizards,G,"JAN 06, 1982",4,Arizona
2243,2005-06,2407,Jared Jeffries,1610612764,WAS,24.0,210.82,108.86229826455354,Indiana,USA,2002,1,11,Washington Wizards,F,"NOV 25, 1981",3,Indiana
2244,2005-06,1913,Michael Ruffin,1610612764,WAS,29.0,203.2,112.49104154003864,Tulsa,USA,1999,2,32,Washington Wizards,C-F,"JAN 21, 1977",5,Tulsa
2245,2005-06,686,Antonio McDyess,1610612765,DET,31.0,205.74,111.13026281173174,Alabama,USA,1995,1,2,Detroit Pistons,F,"SEP 07, 1974",9,Alabama
2246,2005-06,1112,Ben Wallace,1610612765,DET,31.0,205.74,108.86229826455354,Virginia Union,USA,Undrafted,Undrafted,Undrafted,Detroit Pistons,C,"SEP 10, 1974",9,Virginia Union
2247,2005-06,2568,Carlos Delfino,1610612765,DET,23.0,198.12,104.32636917019714,None,Argentina,2003,1,25,Detroit Pistons,G,"AUG 29, 1982",1,Fortitudo Bologna
2248,2005-06,1497,Chauncey Billups,1610612765,DET,29.0,190.5,91.62576770599922,Colorado,USA,1997,1,3,Detroit Pistons,G,"SEP 25, 1976",8,Colorado
2249,2005-06,905,Dale Davis,1610612765,DET,37.0,210.82,114.30541317778122,Clemson,USA,1991,1,13,Detroit Pistons,C-F,"MAR 25, 1969",14,Clemson
2250,2005-06,101131,Jason Maxiell,1610612765,DET,23.0,200.66,117.93415645326634,Cincinnati,USA,2005,1,26,Detroit Pistons,F,"FEB 18, 1983",R,Cincinnati
2251,2005-06,1509,Kelvin Cato,1610612765,DET,31.0,210.82,124.73805009480093,Iowa State,USA,1997,1,15,Detroit Pistons,C,"AUG 26, 1974",8,Iowa State
2252,2005-06,283,Lindsey Hunter,1610612765,DET,35.0,187.96,88.45061733994974,Jackson State,USA,1993,1,10,Detroit Pistons,G,"DEC 03, 1970",12,Jackson State
2253,2005-06,2230,Maurice Evans,1610612765,DET,27.0,195.58,99.79044007584076,Texas,USA,Undrafted,Undrafted,Undrafted,Detroit Pistons,G,"NOV 08, 1978",2,Texas
2254,2005-06,739,Rasheed Wallace,1610612765,DET,31.0,210.82,104.32636917019714,North Carolina,USA,1995,1,4,Detroit Pistons,F,"SEP 17, 1974",10,North Carolina
2255,2005-06,1888,Richard Hamilton,1610612765,DET,28.0,200.66,87.54343152107847,Connecticut,USA,1999,1,7,Detroit Pistons,G,"FEB 14, 1978",6,Connecticut
2256,2005-06,2419,Tayshaun Prince,1610612765,DET,26.0,205.74,97.52247552866254,Kentucky,USA,2002,1,23,Detroit Pistons,F,"FEB 28, 1980",3,Kentucky
2257,2005-06,960,Tony Delk,1610612765,DET,32.0,187.96,85.7290598833359,Kentucky,USA,1996,1,16,Detroit Pistons,G,"JAN 28, 1974",9,Kentucky
2258,2005-06,101187,Alan Anderson,1610612766,CHA,23.0,198.12,99.79044007584076,Michigan State,USA,Undrafted,Undrafted,Undrafted,Charlotte Hornets,G-F,"OCT 16, 1982",R,Michigan State
2259,2005-06,2774,Bernard Robinson,1610612766,CHA,25.0,198.12,95.25451098148434,Michigan,USA,2004,2,45,Charlotte Hornets,F,"DEC 26, 1980",1,Michigan
2260,2005-06,1510,Brevin Knight,1610612766,CHA,30.0,177.8,77.11079460405875,Stanford,USA,1997,1,16,Charlotte Hornets,G,"NOV 08, 1975",8,Stanford
2261,2005-06,2731,Emeka Okafor,1610612766,CHA,23.0,208.28,114.30541317778122,Connecticut,USA,2004,1,2,Charlotte Hornets,F-C,"SEP 28, 1982",1,Connecticut
2262,2005-06,2222,Gerald Wallace,1610612766,CHA,23.0,200.66,97.52247552866254,Alabama,USA,2001,1,25,Charlotte Hornets,F,"JUL 23, 1982",4,Alabama
2263,2005-06,2063,Jake Voskuhl,1610612766,CHA,28.0,210.82,115.66619190608812,Connecticut,USA,2000,2,33,Charlotte Hornets,C,"NOV 01, 1977",5,Connecticut
2264,2005-06,1908,Jumaine Jones,1610612766,CHA,27.0,203.2,98.88325425696948,Georgia,USA,1999,1,27,Charlotte Hornets,F,"FEB 10, 1979",6,Georgia
2265,2005-06,101207,Kevin Burleson,1610612766,CHA,27.0,190.5,92.98654643430616,Minnesota,USA,Undrafted,Undrafted,Undrafted,Charlotte Hornets,G,"APR 09, 1979",R,Minnesota
2266,2005-06,2437,Lonny Baxter,1610612766,CHA,27.0,203.2,117.93415645326634,Maryland,USA,2002,2,43,Charlotte Hornets,F,"JAN 27, 1979",3,Maryland
2267,2005-06,2679,Matt Carroll,1610612766,CHA,25.0,198.12,96.16169680035564,Notre Dame,USA,Undrafted,Undrafted,Undrafted,Charlotte Hornets,G,"AUG 28, 1980",2,Notre Dame
2268,2005-06,2408,Melvin Ely,1610612766,CHA,28.0,208.28,118.38774936270195,Fresno State,USA,2002,1,12,Charlotte Hornets,F-C,"MAY 02, 1978",3,Fresno State
2269,2005-06,2056,Primoz Brezec,1610612766,CHA,26.0,215.9,114.30541317778122,None,Slovenia,2000,1,27,Charlotte Hornets,C,"OCT 02, 1979",4,Union Olimpija
2270,2005-06,101109,Raymond Felton,1610612766,CHA,22.0,185.42,89.81139606825667,North Carolina,USA,2005,1,5,Charlotte Hornets,G,"JUN 26, 1984",R,North Carolina
2271,2005-06,101118,Sean May,1610612766,CHA,22.0,205.74,120.65571390988018,North Carolina,USA,2005,1,13,Charlotte Hornets,F,"APR 04, 1984",R,North Carolina
2272,2006-07,1533,Anthony Johnson,1610612737,ATL,32.0,190.5,88.45061733994974,College of Charleston,USA,1997,2,39,Atlanta Hawks,G,"OCT 02, 1974",9,College of Charleston
2273,2006-07,101212,Esteban Batista,1610612737,ATL,23.0,208.28,121.56289972875145,None,Uruguay,Undrafted,Undrafted,Undrafted,Atlanta Hawks,F-C,"SEP 02, 1983",1,Trouville
2274,2006-07,2207,Joe Johnson,1610612737,ATL,26.0,200.66,106.59433371737532,Arkansas,USA,2001,1,10,Atlanta Hawks,G-F,"JUN 29, 1981",5,Arkansas
2275,2006-07,2735,Josh Childress,1610612737,ATL,24.0,203.2,95.25451098148434,Stanford,USA,2004,1,6,Atlanta Hawks,G-F,"JUN 20, 1983",2,Stanford
2276,2006-07,2746,Josh Smith,1610612737,ATL,21.0,205.74,106.59433371737532,None,USA,2004,1,17,Atlanta Hawks,F,"DEC 05, 1985",2,Oak Hill Academy (VA)
2277,2006-07,953,Lorenzen Wright,1610612737,ATL,31.0,210.82,115.66619190608812,Memphis,USA,1996,1,7,Atlanta Hawks,C,"NOV 04, 1975",10,Memphis
2278,2006-07,101107,Marvin Williams,1610612737,ATL,21.0,205.74,104.32636917019714,North Carolina,USA,2005,1,2,Atlanta Hawks,F,"JUN 19, 1986",1,North Carolina
2279,2006-07,2767,Royal Ivey,1610612737,ATL,25.0,193.04,97.52247552866254,Texas-Austin,USA,2004,2,37,Atlanta Hawks,G,"DEC 20, 1981",2,Texas-Austin
2280,2006-07,101136,Salim Stoudamire,1610612737,ATL,24.0,185.42,79.37875915123695,Arizona,USA,2005,2,31,Atlanta Hawks,G,"OCT 11, 1982",1,Arizona
2281,2006-07,200749,Shelden Williams,1610612737,ATL,23.0,205.74,113.39822735890992,Duke,USA,2006,1,5,Atlanta Hawks,F,"OCT 21, 1983",R,Duke
2282,2006-07,2098,Slava Medvedenko,1610612737,ATL,28.0,208.28,114.75900608721686,None,Ukraine,Undrafted,Undrafted,Undrafted,Atlanta Hawks,F,"APR 04, 1979",6,Kyiv
2283,2006-07,200780,Solomon Jones,1610612737,ATL,22.0,208.28,104.32636917019714,South Florida,USA,2006,2,33,Atlanta Hawks,F,"JUL 16, 1984",R,South Florida
2284,2006-07,2049,Speedy Claxton,1610612737,ATL,29.0,180.34,77.11079460405875,Hofstra,USA,2000,1,20,Atlanta Hawks,G,"MAY 08, 1978",5,Hofstra
2285,2006-07,1731,Tyronn Lue,1610612737,ATL,30.0,182.88,79.37875915123695,Nebraska,USA,1998,1,23,Atlanta Hawks,G,"MAY 03, 1977",8,Nebraska
2286,2006-07,2585,Zaza Pachulia,1610612737,ATL,23.0,210.82,127.00601464197912,None,Georgia,2003,2,42,Atlanta Hawks,C,"FEB 10, 1984",3,"Tbilisi, Georgia"
2287,2006-07,2744,Al Jefferson,1610612738,BOS,22.0,208.28,116.11978481552376,None,USA,2004,1,15,Boston Celtics,F-C,"JAN 04, 1985",2,Prentiss HS (MS)
2288,2006-07,200810,Allan Ray,1610612738,BOS,23.0,187.96,86.18265279277155,Villanova,USA,Undrafted,Undrafted,Undrafted,Boston Celtics,G,"JUN 17, 1984",R,Villanova
2289,2006-07,2243,Brian Scalabrine,1610612738,BOS,29.0,205.74,106.59433371737532,Southern California,USA,2001,2,34,Boston Celtics,F-C,"MAR 18, 1978",5,Southern California
2290,2006-07,2753,Delonte West,1610612738,BOS,23.0,193.04,81.64672369841516,St. Joseph's (PA),USA,2004,1,24,Boston Celtics,G,"JUL 26, 1983",2,St. Joseph's (PA)
2291,2006-07,101123,Gerald Green,1610612738,BOS,21.0,203.2,90.71858188712795,No College,USA,2005,1,18,Boston Celtics,G-F,"JAN 26, 1986",1,No College
2292,2006-07,2570,Kendrick Perkins,1610612738,BOS,22.0,208.28,127.00601464197912,None,USA,2003,1,27,Boston Celtics,C,"NOV 10, 1984",3,Clifton J. Ozen HS (TX)
2293,2006-07,200796,Leon Powe,1610612738,BOS,23.0,203.2,108.86229826455354,California,USA,2006,2,49,Boston Celtics,F,"JAN 22, 1984",R,California
2294,2006-07,1709,Michael Olowokandi,1610612738,BOS,32.0,213.36,122.47008554762272,Pacific,Nigeria,1998,1,1,Boston Celtics,C,"APR 03, 1975",8,Pacific
2295,2006-07,1718,Paul Pierce,1610612738,BOS,29.0,198.12,104.32636917019714,Kansas,USA,1998,1,10,Boston Celtics,G-F,"OCT 13, 1977",8,Kansas
2296,2006-07,200765,Rajon Rondo,1610612738,BOS,21.0,185.42,77.5643875134944,Kentucky,USA,2006,1,21,Boston Celtics,G,"FEB 22, 1986",R,Kentucky
2297,2006-07,101155,Ryan Gomes,1610612738,BOS,24.0,200.66,113.39822735890992,Providence,USA,2005,2,50,Boston Celtics,F,"SEP 01, 1982",1,Providence
2298,2006-07,2742,Sebastian Telfair,1610612738,BOS,22.0,182.88,72.57486550970236,None,USA,2004,1,13,Boston Celtics,G,"JUN 09, 1985",2,Abraham Lincoln HS (NY)
2299,2006-07,689,Theo Ratliff,1610612738,BOS,34.0,208.28,106.59433371737532,Wyoming,USA,1995,1,18,Boston Celtics,C-F,"APR 17, 1973",11,Wyoming
2300,2006-07,2754,Tony Allen,1610612738,BOS,25.0,193.04,96.61528970979128,Oklahoma State,USA,2004,1,25,Boston Celtics,G,"JAN 11, 1982",2,Oklahoma State
2301,2006-07,1887,Wally Szczerbiak,1610612738,BOS,30.0,200.66,110.6766699022961,Miami (Ohio),USA,1999,1,6,Boston Celtics,F,"MAR 05, 1977",7,Miami (Ohio)
2302,2006-07,2760,Anderson Varejao,1610612739,CLE,24.0,208.28,108.86229826455354,None,Brazil,2004,2,30,Cleveland Cavaliers,C-F,"SEP 28, 1982",2,
2303,2006-07,1800,Damon Jones,1610612739,CLE,30.0,190.5,86.18265279277155,Houston,USA,Undrafted,Undrafted,Undrafted,Cleveland Cavaliers,G,"AUG 25, 1976",8,Houston
2304,2006-07,200789,Daniel Gibson,1610612739,CLE,21.0,187.96,86.18265279277155,Texas-Austin,USA,2006,2,42,Cleveland Cavaliers,G,"FEB 27, 1986",R,Texas-Austin
2305,2006-07,133,David Wesley,1610612739,CLE,36.0,185.42,92.07936061543488,Baylor,USA,Undrafted,Undrafted,Undrafted,Cleveland Cavaliers,G,"NOV 14, 1970",13,Baylor
2306,2006-07,923,Donyell Marshall,1610612739,CLE,34.0,205.74,104.32636917019714,Connecticut,USA,1994,1,4,Cleveland Cavaliers,F,"MAY 18, 1973",12,Connecticut
2307,2006-07,2400,Drew Gooden,1610612739,CLE,25.0,208.28,113.39822735890992,Kansas,USA,2002,1,4,Cleveland Cavaliers,F-C,"SEP 24, 1981",4,Kansas
2308,2006-07,101204,Dwayne Jones,1610612739,CLE,24.0,210.82,113.85182026834558,St. Joseph's (PA),USA,Undrafted,Undrafted,Undrafted,Cleveland Cavaliers,F-C,"JUN 09, 1983",1,St. Joseph's (PA)
2309,2006-07,727,Eric Snow,1610612739,CLE,34.0,190.5,92.98654643430616,Michigan State,USA,1995,2,43,Cleveland Cavaliers,G,"APR 24, 1973",11,Michigan State
2310,2006-07,1956,Ira Newble,1610612739,CLE,32.0,200.66,99.79044007584076,Miami (Ohio),USA,Undrafted,Undrafted,Undrafted,Cleveland Cavaliers,F-G,"JAN 20, 1975",6,Miami (Ohio)
2311,2006-07,1716,Larry Hughes,1610612739,CLE,28.0,195.58,83.46109533615771,St. Louis,USA,1998,1,8,Cleveland Cavaliers,G,"JAN 23, 1979",8,St. Louis
2312,2006-07,2544,LeBron James,1610612739,CLE,22.0,203.2,108.86229826455354,None,USA,2003,1,1,Cleveland Cavaliers,F,"DEC 30, 1984",3,St. Vincent-St. Mary HS (OH)
2313,2006-07,2562,Sasha Pavlovic,1610612739,CLE,23.0,200.66,95.25451098148434,None,Montenegro,2003,1,19,Cleveland Cavaliers,F,"NOV 15, 1983",3,Buducnost
2314,2006-07,1513,Scot Pollard,1610612739,CLE,32.0,210.82,120.20212100044454,Kansas,USA,1997,1,19,Cleveland Cavaliers,C-F,"FEB 12, 1975",9,Kansas
2315,2006-07,200769,Shannon Brown,1610612739,CLE,21.0,193.04,92.98654643430616,Michigan State,USA,2006,1,25,Cleveland Cavaliers,G,"NOV 29, 1985",R,Michigan State
2316,2006-07,980,Zydrunas Ilgauskas,1610612739,CLE,32.0,220.98,117.93415645326634,None,Lithuania,1996,1,20,Cleveland Cavaliers,C,"JUN 05, 1975",8,Atletas Kaunas
2317,2006-07,1517,Bobby Jackson,1610612740,NOK,34.0,185.42,83.91468824559335,Minnesota,USA,1997,1,23,New Orleans Pelicans,G,"MAR 13, 1973",9,Minnesota
2318,2006-07,101138,Brandon Bass,1610612740,NOK,22.0,203.2,108.86229826455354,Louisiana State,USA,2005,2,33,New Orleans Pelicans,F,"APR 30, 1985",1,Louisiana State
2319,2006-07,200759,Cedric Simmons,1610612740,NOK,21.0,205.74,106.59433371737532,North Carolina State,USA,2006,1,15,New Orleans Pelicans,F,"JAN 03, 1986",R,North Carolina State
2320,2006-07,101108,Chris Paul,1610612740,NOK,22.0,182.88,79.37875915123695,Wake Forest,USA,2005,1,4,New Orleans Pelicans,G,"MAY 06, 1985",1,Wake Forest
2321,2006-07,2561,David West,1610612740,NOK,26.0,205.74,108.86229826455354,Xavier,USA,2003,1,18,New Orleans Pelicans,F,"AUG 29, 1980",3,Xavier
2322,2006-07,2046,Desmond Mason,1610612740,NOK,29.0,195.58,100.69762589471202,Oklahoma State,USA,2000,1,17,New Orleans Pelicans,F-G,"OCT 11, 1977",6,Oklahoma State
2323,2006-07,2484,Devin Brown,1610612740,NOK,28.0,195.58,99.79044007584076,Texas-San Antonio,USA,Undrafted,Undrafted,Undrafted,New Orleans Pelicans,G,"DEC 30, 1978",4,Texas-San Antonio
2324,2006-07,200756,Hilton Armstrong,1610612740,NOK,22.0,210.82,106.59433371737532,Connecticut,USA,2006,1,12,New Orleans Pelicans,F-C,"NOV 23, 1984",R,Connecticut
2325,2006-07,2457,Jannero Pargo,1610612740,NOK,27.0,185.42,79.37875915123695,Arkansas,USA,Undrafted,Undrafted,Undrafted,New Orleans Pelicans,G,"OCT 22, 1979",4,Arkansas
2326,2006-07,2669,Linton Johnson,1610612740,NOK,27.0,203.2,92.98654643430616,Tulane,USA,Undrafted,Undrafted,Undrafted,New Orleans Pelicans,F,"JUN 13, 1980",3,Tulane
2327,2006-07,1531,Marc Jackson,1610612740,NOK,32.0,208.28,114.75900608721686,Temple,USA,1997,2,37,New Orleans Pelicans,F,"JAN 16, 1975",6,Temple
2328,2006-07,200790,Marcus Vinicius,1610612740,NOK,23.0,203.2,102.05840462301894,None,Brazil,2006,2,43,New Orleans Pelicans,F,"MAY 31, 1984",R,Sao Carlos
2329,2006-07,978,Peja Stojakovic,1610612740,NOK,30.0,208.28,103.8727762607615,None,Serbia,1996,1,14,New Orleans Pelicans,G-F,"JUN 09, 1977",8,PAOK
2330,2006-07,2446,Rasual Butler,1610612740,NOK,28.0,200.66,92.98654643430616,La Salle,USA,2002,2,52,New Orleans Pelicans,G,"MAY 23, 1979",4,La Salle
2331,2006-07,2199,Tyson Chandler,1610612740,NOK,24.0,215.9,106.59433371737532,None,USA,2001,1,2,New Orleans Pelicans,C,"OCT 02, 1982",5,                                   
2332,2006-07,1559,Adrian Griffin,1610612741,CHI,32.0,195.58,104.32636917019714,Seton Hall,USA,Undrafted,Undrafted,Undrafted,Chicago Bulls,G-F,"JUL 04, 1974",7,Seton Hall
2333,2006-07,2857,Andre Barrett,1610612741,CHI,25.0,177.8,78.47157333236568,Seton Hall,USA,Undrafted,Undrafted,Undrafted,Chicago Bulls,G,"FEB 21, 1982",2,Seton Hall
2334,2006-07,2804,Andres Nocioni,1610612741,CHI,27.0,200.66,102.05840462301894,None,Argentina,Undrafted,Undrafted,Undrafted,Chicago Bulls,F,"NOV 30, 1979",2,Tau Ceramica
2335,2006-07,2732,Ben Gordon,1610612741,CHI,24.0,190.5,90.71858188712795,Connecticut,USA,2004,1,3,Chicago Bulls,G,"APR 04, 1983",2,Connecticut
2336,2006-07,1112,Ben Wallace,1610612741,CHI,32.0,205.74,108.86229826455354,Virginia Union,USA,Undrafted,Undrafted,Undrafted,Chicago Bulls,C,"SEP 10, 1974",10,Virginia Union
2337,2006-07,2768,Chris Duhon,1610612741,CHI,24.0,185.42,83.91468824559335,Duke,USA,2004,2,38,Chicago Bulls,G,"AUG 31, 1982",2,Duke
2338,2006-07,2550,Kirk Hinrich,1610612741,CHI,26.0,190.5,86.18265279277155,Kansas,USA,2003,1,7,Chicago Bulls,G,"JAN 02, 1981",3,Kansas
2339,2006-07,2736,Luol Deng,1610612741,CHI,22.0,205.74,99.79044007584076,Duke,United Kingdom,2004,1,7,Chicago Bulls,F-G,"APR 16, 1985",2,Duke
2340,2006-07,2124,Malik Allen,1610612741,CHI,29.0,208.28,115.66619190608812,Villanova,USA,Undrafted,Undrafted,Undrafted,Chicago Bulls,F,"JUN 27, 1978",5,Villanova
2341,2006-07,2552,Michael Sweetney,1610612741,CHI,24.0,203.2,122.47008554762272,Georgetown,USA,2003,1,9,Chicago Bulls,F,"OCT 25, 1982",3,Georgetown
2342,2006-07,136,P.J. Brown,1610612741,CHI,37.0,210.82,108.4087053551179,Louisiana Tech,USA,1992,2,29,Chicago Bulls,F-C,"OCT 14, 1969",13,Louisiana Tech
2343,2006-07,200757,Thabo Sefolosha,1610612741,CHI,23.0,200.66,97.52247552866254,None,Switzerland,2006,1,13,Chicago Bulls,G,"MAY 02, 1984",R,                                   
2344,2006-07,200748,Tyrus Thomas,1610612741,CHI,20.0,205.74,97.52247552866254,Louisiana State,USA,2006,1,4,Chicago Bulls,F,"AUG 17, 1986",R,Louisiana State
2345,2006-07,2751,Viktor Khryapa,1610612741,CHI,24.0,205.74,98.88325425696948,None,Russia,2004,1,22,Chicago Bulls,F,"AUG 03, 1982",2,CSKA Moscow
2346,2006-07,1506,Austin Croshere,1610612742,DAL,32.0,208.28,106.59433371737532,Providence,USA,1997,1,12,Dallas Mavericks,F,"MAY 01, 1975",9,Providence
2347,2006-07,2788,DJ Mbenga,1610612742,DAL,26.0,213.36,115.66619190608812,None,Belgium,Undrafted,Undrafted,Undrafted,Dallas Mavericks,C,"DEC 30, 1980",2,Spirou Charleroi
2348,2006-07,2205,DeSagana Diop,1610612742,DAL,25.0,213.36,127.00601464197912,None,Senegal,2001,1,8,Dallas Mavericks,C,"JAN 30, 1982",5,No College
2349,2006-07,1904,Devean George,1610612742,DAL,29.0,203.2,106.59433371737532,Augsburg,USA,1999,1,23,Dallas Mavericks,G-F,"AUG 29, 1977",7,Augsburg
2350,2006-07,2734,Devin Harris,1610612742,DAL,24.0,190.5,83.91468824559335,Wisconsin,USA,2004,1,5,Dallas Mavericks,G,"FEB 27, 1983",2,Wisconsin
2351,2006-07,1717,Dirk Nowitzki,1610612742,DAL,29.0,213.36,111.13026281173174,None,Germany,1998,1,9,Dallas Mavericks,F,"JUN 19, 1978",8,                                   
2352,2006-07,956,Erick Dampier,1610612742,DAL,31.0,210.82,120.20212100044454,Mississippi State,USA,1996,1,10,Dallas Mavericks,C,"JUL 14, 1975",10,Mississippi State
2353,2006-07,1761,Greg Buckner,1610612742,DAL,30.0,193.04,95.25451098148434,Clemson,USA,1998,2,53,Dallas Mavericks,G-F,"SEP 16, 1976",7,Clemson
2354,2006-07,200826,J.J. Barea,1610612742,DAL,23.0,182.88,79.37875915123695,Northeastern,Puerto Rico,Undrafted,Undrafted,Undrafted,Dallas Mavericks,G,"JUN 26, 1984",R,Northeastern
2355,2006-07,1891,Jason Terry,1610612742,DAL,29.0,187.96,81.64672369841516,Arizona,USA,1999,1,10,Dallas Mavericks,G,"SEP 15, 1977",7,Arizona
2356,2006-07,711,Jerry Stackhouse,1610612742,DAL,32.0,198.12,98.88325425696948,North Carolina,USA,1995,1,3,Dallas Mavericks,F-G,"NOV 05, 1974",11,North Carolina
2357,2006-07,2572,Josh Howard,1610612742,DAL,27.0,200.66,95.25451098148434,Wake Forest,USA,2003,1,29,Dallas Mavericks,F-G,"APR 28, 1980",3,Wake Forest
2358,2006-07,788,Kevin Willis,1610612742,DAL,44.0,213.36,111.13026281173174,Michigan State,USA,1984,1,11,Dallas Mavericks,C-F,"SEP 06, 1962",20,Michigan State
2359,2006-07,200772,Maurice Ager,1610612742,DAL,23.0,195.58,91.62576770599922,Michigan State,USA,2006,1,28,Dallas Mavericks,G,"FEB 09, 1984",R,Michigan State
2360,2006-07,200822,Pops Mensah-Bonsu,1610612742,DAL,23.0,205.74,108.86229826455354,George Washington,USA,Undrafted,Undrafted,Undrafted,Dallas Mavericks,F,"SEP 07, 1983",R,George Washington
2361,2006-07,947,Allen Iverson,1610612743,DEN,32.0,182.88,74.84283005688056,Georgetown,USA,1996,1,1,Denver Nuggets,G,"JUN 07, 1975",10,Georgetown
2362,2006-07,1853,Anthony Carter,1610612743,DEN,32.0,187.96,88.45061733994974,Hawaii,USA,Undrafted,Undrafted,Undrafted,Denver Nuggets,G,"JUN 16, 1975",7,Hawaii
2363,2006-07,2546,Carmelo Anthony,1610612743,DEN,23.0,203.2,104.32636917019714,Syracuse,USA,2003,1,3,Denver Nuggets,F,"MAY 29, 1984",3,Syracuse
2364,2006-07,2035,DerMarr Johnson,1610612743,DEN,27.0,205.74,95.25451098148434,Cincinnati,USA,2000,1,6,Denver Nuggets,F,"MAY 05, 1980",5,Cincinnati
2365,2006-07,2059,Eduardo Najera,1610612743,DEN,30.0,203.2,106.59433371737532,Oklahoma,Mexico,2000,2,38,Denver Nuggets,F,"JUL 11, 1976",6,Oklahoma
2366,2006-07,2747,JR Smith,1610612743,DEN,21.0,198.12,99.79044007584076,No College,USA,2004,1,18,Denver Nuggets,G,"SEP 09, 1985",2,No College
2367,2006-07,2441,Jamal Sampson,1610612743,DEN,24.0,210.82,106.59433371737532,California,USA,2002,2,46,Denver Nuggets,F-C,"MAY 15, 1983",4,California
2368,2006-07,2030,Kenyon Martin,1610612743,DEN,29.0,205.74,108.86229826455354,Cincinnati,USA,2000,1,1,Denver Nuggets,F,"DEC 30, 1977",6,Cincinnati
2369,2006-07,101132,Linas Kleiza,1610612743,DEN,22.0,203.2,111.13026281173174,Missouri,Lithuania,2005,1,27,Denver Nuggets,F,"JAN 03, 1985",1,Missouri
2370,2006-07,948,Marcus Camby,1610612743,DEN,33.0,210.82,106.59433371737532,Massachusetts,USA,1996,1,2,Denver Nuggets,C-F,"MAR 22, 1974",10,Massachusetts
2371,2006-07,2403,Nene,1610612743,DEN,24.0,210.82,121.56289972875145,None,Brazil,2002,1,7,Denver Nuggets,F-C,"SEP 13, 1982",4,                                   
2372,2006-07,2501,Reggie Evans,1610612743,DEN,27.0,203.2,111.13026281173174,Iowa,USA,Undrafted,Undrafted,Undrafted,Denver Nuggets,F,"MAY 18, 1980",4,Iowa
2373,2006-07,2581,Steve Blake,1610612743,DEN,27.0,190.5,78.01798042293004,Maryland,USA,2003,2,38,Denver Nuggets,G,"FEB 26, 1980",3,Maryland
2374,2006-07,200821,Yakhouba Diawara,1610612743,DEN,24.0,200.66,102.05840462301894,Pepperdine,USA,Undrafted,Undrafted,Undrafted,Denver Nuggets,G,"AUG 29, 1982",R,Pepperdine
